Easting,Northing,Elevation,Chainage,Velocity
509039.69,6946590.02,49.25,0.00,325.00
509039.69,6946590.02,46.15,0.00,325.00
509039.69,6946590.02,45.32,0.00,350.00
509039.69,6946590.02,44.57,0.00,375.00
509039.69,6946590.02,43.72,0.00,400.00
509039.69,6946590.02,42.58,0.00,425.00
509039.69,6946590.02,40.99,0.00,450.00
509039.69,6946590.02,39.25,0.00,475.00
509039.69,6946590.02,37.74,0.00,500.00
509039.69,6946590.02,36.46,0.00,525.00
509039.69,6946590.02,35.20,0.00,550.00
509039.69,6946590.02,33.61,0.00,575.00
509039.69,6946590.02,28.71,0.00,600.00
509039.69,6946590.02,27.39,0.00,625.00
509039.69,6946590.02,26.59,0.00,650.00
509039.69,6946590.02,25.95,0.00,675.00
509039.69,6946590.02,25.40,0.00,700.00
509039.69,6946590.02,24.89,0.00,725.00
509039.69,6946590.02,24.42,0.00,750.00
509039.69,6946590.02,23.97,0.00,775.00
509039.69,6946590.02,23.54,0.00,800.00
509039.69,6946590.02,23.13,0.00,825.00
509039.69,6946590.02,22.72,0.00,850.00
509039.69,6946590.02,22.32,0.00,875.00
509039.69,6946590.02,21.89,0.00,900.00
509039.69,6946590.02,47.65,0.00,300.00
509039.69,6946590.02,47.55,0.00,300.00
509039.69,6946590.02,48.36,0.00,305.00
509039.69,6946590.02,47.65,0.00,305.00
509039.69,6946590.02,47.55,0.00,305.00
509039.69,6946590.02,46.89,0.00,305.00
509039.69,6946590.02,46.89,0.00,310.00
509039.69,6946590.02,46.59,0.00,310.00
509039.69,6946590.02,48.70,0.00,310.00
509039.69,6946590.02,48.36,0.00,310.00
509039.69,6946590.02,46.59,0.00,315.00
509039.69,6946590.02,46.35,0.00,315.00
509039.69,6946590.02,48.98,0.00,315.00
509039.69,6946590.02,48.70,0.00,315.00
509039.69,6946590.02,46.35,0.00,320.00
509039.69,6946590.02,46.15,0.00,320.00
509039.69,6946590.02,49.25,0.00,320.00
509039.69,6946590.02,48.98,0.00,320.00
509039.69,6946590.02,46.15,0.00,325.00
509039.69,6946590.02,45.97,0.00,325.00
509039.69,6946590.02,49.53,0.00,325.00
509039.69,6946590.02,49.25,0.00,325.00
509039.69,6946590.02,45.97,0.00,330.00
509039.69,6946590.02,45.79,0.00,330.00
509039.69,6946590.02,49.85,0.00,330.00
509039.69,6946590.02,49.53,0.00,330.00
509039.69,6946590.02,45.79,0.00,335.00
509039.69,6946590.02,45.63,0.00,335.00
509039.69,6946590.02,50.27,0.00,335.00
509039.69,6946590.02,49.85,0.00,335.00
509039.69,6946590.02,45.63,0.00,340.00
509039.69,6946590.02,45.47,0.00,340.00
509039.69,6946590.02,50.91,0.00,340.00
509039.69,6946590.02,50.27,0.00,340.00
509039.69,6946590.02,45.47,0.00,345.00
509039.69,6946590.02,45.32,0.00,345.00
509039.69,6946590.02,45.32,0.00,350.00
509039.69,6946590.02,45.17,0.00,350.00
509039.69,6946590.02,45.17,0.00,355.00
509039.69,6946590.02,45.02,0.00,355.00
509039.69,6946590.02,45.02,0.00,360.00
509039.69,6946590.02,44.87,0.00,360.00
509039.69,6946590.02,44.87,0.00,365.00
509039.69,6946590.02,44.72,0.00,365.00
509039.69,6946590.02,44.72,0.00,370.00
509039.69,6946590.02,44.57,0.00,370.00
509039.69,6946590.02,44.57,0.00,375.00
